"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tmco2",0,NA,NA,NA,NA,NA
"Tmco3",528.996458822943,-0.301627360125384,0.0941730477870188,-3.2029053663798,0.00136048679491758,0.00648856327945172
"Tmco4",432.183210720079,0.249683096682291,0.101390756103908,2.46258245107087,0.0137940452978917,0.0457557658347018
"Tmco5",0,NA,NA,NA,NA,NA
"Tmco5b",0,NA,NA,NA,NA,NA
"Tmco6",430.101824714322,-0.582002890641029,0.104133051583277,-5.5890313574033,2.283397219185e-08,2.94133984691844e-07
"Tmdd1",0,NA,NA,NA,NA,NA
"Tmed1",280.858860663464,-0.061801084833132,0.121835028085884,-0.507252190146556,0.611977879832303,0.761345301666054
"Tmed10",4435.8364518786,-0.0853133004482028,0.048968090658739,-1.74222231866779,0.0814695500743584,0.186380037091641
"Tmed10-ps",22.5220884793677,0.0449724606336468,0.420006128493436,0.107075724811358,0.91472890522556,0.956570082691883
"Tmed11",0,NA,NA,NA,NA,NA
"Tmed2",842.22085010761,0.0854958255273592,0.0830765554993663,1.02912097177658,0.303422832427636,0.484859112771362
"Tmed3",1329.92351064002,-0.623282548227711,0.0786793516231702,-7.92180585336904,2.34085619986009e-15,6.24777816723222e-14
"Tmed4",1161.94549160137,0.143494262713436,0.0783513852094643,1.83141960196133,0.0670379377400738,0.160445134459298
"Tmed5",1811.69971148661,0.153173594248472,0.0692331565949662,2.21243117867038,0.0269368865631375,0.0781705973003762
"Tmed6",14.6652389853429,1.90885558853803,0.5499281442373,3.47110001286703,0.000518330907180741,0.00281085329792291
"Tmed7",3500.13069989108,0.123828758425231,0.0535157165102678,2.31387649273971,0.0206744979132005,0.0633723152245928
"Tmed8",1194.57964528988,0.0331314308083951,0.0769479540241551,0.430569353383908,0.666781528768973,0.80010968642474
"Tmed9",2113.29052039662,0.118609790977139,0.0576028924883288,2.05909435886698,0.0394852001408007,0.106050407622261
"Tmeff1",43.1230870072144,-0.259294223734308,0.291933798144697,-0.888195287363708,0.374435713324241,0.558607513186225
"Tmeff2",2.99724198739992,-0.0858001076342081,1.17140087933533,-0.073245725820944,0.941610580137955,0.970019535200149
"Tmem100",1.68812268293462,-0.680389617146329,1.52299109465616,-0.446745630708983,0.655058731259156,NA
"Tmem101",239.904245283922,0.149718492951818,0.128527859443365,1.164871908707,0.244070845900665,0.418569023341702
"Tmem102",8.21337394636914,-0.399694228438133,0.689936706801525,-0.579320138351638,0.562373179590656,0.722942230942838
"Tmem104",884.470497751597,-0.219916174623633,0.0898594944307948,-2.44733376274447,0.0143917497842859,0.0473113516906316
"Tmem106a",259.148240244395,-0.349042540046875,0.133116585923505,-2.62208152068631,0.00873945236296531,0.03137262893083
"Tmem106b",1290.24951441826,-0.0612705080947509,0.0736570443991141,-0.831835007698026,0.405502080815492,0.588381656313444
"Tmem106c",517.91420016867,-0.108915968734648,0.0927405945605711,-1.17441525203413,0.240228739073041,0.414560472011607
"Tmem107",133.243295346478,-0.148683733037642,0.175291615586527,-0.848207899391795,0.396322198729572,0.579598276396231
"Tmem108",3.31290100608444,-0.0828212484423981,1.05115106589176,-0.0787910045756702,0.93719885911271,0.967901930974265
"Tmem109",512.821685548365,-0.310999879177054,0.107178656158257,-2.90169601229037,0.00371148504722164,0.0153453036316036
"Tmem11",423.990319100076,-0.0846877969240431,0.102378620797592,-0.827201971117344,0.408122594623173,0.591178091667931
"Tmem114",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Tmem115",745.993793592921,0.0520921371752005,0.0809054311477489,0.6438645272166,0.519663286120395,0.688805265002202
"Tmem116",7.4624146411707,-0.0275905610666585,0.690384695828296,-0.0399640392282399,0.968121795914677,0.983343292795237
"Tmem117",0,NA,NA,NA,NA,NA
"Tmem119",285.006189852747,-1.57511912987477,0.128205792441974,-12.2858655593714,1.07884102487498e-34,8.84597773040518e-33
"Tmem120a",297.011213318075,0.0932764647306649,0.127916894269002,0.729195820956301,0.465881887178508,0.643161371687668
"Tmem120b",108.777252663493,-0.0166632057609548,0.195318793729395,-0.0853128643833469,0.93201266452122,0.965292766952658
"Tmem121",6.12549319045201,0.310251644437631,0.795502632491195,0.390007061907574,0.696531324969761,0.822270488499984
"Tmem121b",1.94873829974827,3.26470613830172,1.70559075292583,1.91412044929379,0.0556047671932076,NA
"Tmem123",4127.0521418818,0.11528696842144,0.0494741815074718,2.3302450876126,0.01979320120788,0.0611434607137102
"Tmem125",1.86304646921543,-3.29969219297783,1.69856703965797,-1.94263288756755,0.0520605303301291,NA
"Tmem126a",248.055335601757,0.614965399890834,0.128864394728261,4.77219018633985,1.82233298158721e-06,1.68546035797017e-05
"Tmem126b",107.989515089728,-0.222629105216159,0.19039620208585,-1.16929383452605,0.242285266361022,0.416802019143356
"Tmem127",1764.73310923038,-0.144074343958987,0.061965640823223,-2.32506824822494,0.0200683111455314,0.0618141677058042
"Tmem128",410.068524462764,0.164930645628458,0.103916083965983,1.58715224182667,0.112478168275652,0.237087409296435
"Tmem129",582.603428222151,0.267145340854,0.0916601331234802,2.91452054181631,0.00356235363798126,0.0148112972442151
"Tmem130",0.321857364265396,1.76712494382801,3.3612288450453,0.52573776594619,0.599070420103628,NA
"Tmem131",3585.24712183444,-0.0679322405984133,0.0538755360709395,-1.26091071296191,0.207341017998656,0.372056744481781
"Tmem131l",2361.72370787976,0.0595926404131277,0.0598524295295605,0.995659505913548,0.319415611547897,0.50208601428105
"Tmem132a",231.502572871522,0.736126583771942,0.136593006475094,5.38919672952775,7.07732996857018e-08,8.42315859134434e-07
"Tmem132b",9.64166602797462,1.59295993663376,0.659444839092389,2.41560755684462,0.0157089821942084,0.0507262992700481
"Tmem132c",0.482767568036228,2.35205308017204,2.68178277504506,0.87704832101195,0.380460392706953,NA
"Tmem132cos",0,NA,NA,NA,NA,NA
"Tmem132d",0,NA,NA,NA,NA,NA
"Tmem132e",0,NA,NA,NA,NA,NA
"Tmem134",1209.34000752306,-0.34876557775472,0.0759487168907243,-4.59211941995712,4.387671624499e-06,3.80823102065295e-05
"Tmem135",928.65855660089,0.236423129239225,0.077711690404938,3.04231098316454,0.00234769209860246,0.0104053764921167
"Tmem138",327.403859674129,-0.122102030743237,0.116180338244201,-1.05096983352372,0.293272444964477,0.473920935083301
"Tmem139",0.329110733740149,-0.0906723336268433,3.38211256128578,-0.026809377861857,0.97861177345541,NA
"Tmem140",401.787233536443,0.142513657246455,0.111768388415219,1.27508018382637,0.202280862496724,0.365830051169501
"Tmem141",107.013776802257,-0.233346877461611,0.190689497581712,-1.22370073035417,0.221065144050927,0.389369620137206
"Tmem143",319.772532677115,-0.607304951514775,0.120155042347433,-5.0543442842684,4.31871944882978e-07,4.50769646265556e-06
"Tmem144",21.8243880331267,1.07386131867394,0.431897784587235,2.4863783908969,0.0129050667677332,0.0433601090866214
"Tmem145",0,NA,NA,NA,NA,NA
"Tmem147",742.076406700215,0.0546206457075525,0.0850548632614572,0.642181335823791,0.520755450026088,0.689546816162733
"Tmem14a",21.858776050499,-0.204867208054694,0.454573989320211,-0.450679565632564,0.652220512061948,0.790029888722764
"Tmem14c",1288.19723416349,0.373366829940749,0.0692824457693088,5.38905383311607,7.08295889345038e-08,8.42397935340281e-07
"Tmem150a",50.4797805665619,0.22459196875565,0.274095717602805,0.819392476175455,0.412562526188142,0.59543487214511
"Tmem150b",121.739029661639,-0.0564478004799587,0.181387619634123,-0.311199852524773,0.755648695141654,0.861124448459235
"Tmem150c",5.54849258288036,1.62025157329148,0.906913978284142,1.78655485755877,0.0740094633802056,0.173169350795638
"Tmem150cos",0.326483210676476,1.78443934836301,3.63191728740248,0.491321582281747,0.623199017522843,NA
"Tmem151a",4.95364175852144,0.0994852982921291,0.866080485629671,0.114868421518353,0.908549415352751,0.953303040799149
"Tmem151b",12.4747048683584,2.50237963606844,0.66031531376783,3.78967378749646,0.000150845247959447,0.000936536477593147
"Tmem154",1219.3302596589,-0.192691388577264,0.0720760453003725,-2.67344563334787,0.00750764442785194,0.0277810535294022
"Tmem156",514.547468330671,0.0587066042512856,0.0988149027424491,0.594106785737555,0.552440692591348,0.715839235081708
"Tmem158",69.984122645204,0.944653190641017,0.274242604787022,3.44458947716982,0.000571927303522885,0.00306543688296128
"Tmem160",572.132560659811,0.0259523060746976,0.10415237722798,0.249176319978665,0.80322439575564,0.892675099023358
"Tmem161a",541.480269190399,-0.136510759783455,0.101560452910886,-1.34413303476734,0.178905371349842,0.335558243524861
"Tmem161b",349.164722331829,0.26390065077528,0.110452506523265,2.38926810338788,0.0168819777214093,0.0537669710623035
"Tmem163",21.8980209611369,2.43636703945799,0.503498287053444,4.83887850684859,1.30573830877886e-06,1.24618728910036e-05
"Tmem164",2890.8531685915,-0.099831039168648,0.0634905908648553,-1.57237533638876,0.115863530667618,0.242163298472577
"Tmem165",2410.28208120536,0.118368286537226,0.0635025946214328,1.86399134150143,0.0623229202684171,0.151289354658177
"Tmem167",1370.03548361657,0.0307078549197284,0.0764910474653156,0.40145684936074,0.688083801509171,0.816016939558592
"Tmem167-ps1",0,NA,NA,NA,NA,NA
"Tmem167b",664.872188475304,-0.156832940696665,0.0859985667213249,-1.82366923863832,0.0682020920653066,0.162660702024025
"Tmem168",790.603086788323,-0.138263208118903,0.0821245720421147,-1.68357903951085,0.0922630523609108,0.204675644903139
"Tmem169",5.47868926818723,-0.176621619534607,0.803138876180561,-0.21991417022988,0.825938000204802,0.90616742319028
"Tmem17",9.12396441742813,-1.34949207497834,0.67595997859533,-1.99640824562223,0.0458895040227242,0.119082305917645
"Tmem170",103.614093355582,-0.686294633816461,0.198801411946914,-3.45216176834662,0.000556114208174677,0.00298952286533441
"Tmem170b",1569.09616001686,-0.444724008271313,0.0643187525412149,-6.91437552347331,4.69928828048633e-12,9.51857026409672e-11
"Tmem171",6.87878052868453,-1.04346544949529,0.808611385563766,-1.29044120343147,0.196897513875615,0.359115292391039
"Tmem174",0,NA,NA,NA,NA,NA
"Tmem175",723.679681499586,-0.0930146682763715,0.0840745864360779,-1.10633512716819,0.268581493035242,0.44597425709418
"Tmem176a",505.936566919599,1.00811803138674,0.103100023373892,9.7780582234284,1.39868105528894e-22,6.03911529062096e-21
"Tmem176b",1145.7317380679,1.04344159536878,0.085453728648518,12.2106034677619,2.72857779675365e-34,2.19508935488838e-32
"Tmem177",174.644775260074,-0.0992912875410401,0.150754078842338,-0.658630852999214,0.510132845593293,0.680958412023604
"Tmem178",1.83624987028571,-0.352135407605321,1.38746529038927,-0.253797633745869,0.799651901603614,NA
"Tmem178b",1.15027768506242,1.25888180603223,2.03061905618016,0.619949764679321,0.53529086077667,NA
"Tmem179",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Tmem179b",841.918647120743,-0.278882504108013,0.0783251556695765,-3.56057388873263,0.000370045163298027,0.0021004870271909
"Tmem18",433.408668866906,-0.179047266940806,0.104848793312014,-1.70767122143208,0.0876973649306845,0.197085065080093
"Tmem181a",493.020560910946,0.0679523652248946,0.100649484241007,0.675138732575931,0.499587627497046,0.672969511646956
"Tmem181b-ps",354.826951827844,-0.128310973604576,0.113562630042237,-1.12986969002791,0.258531137379483,0.434551612372529
"Tmem181c-ps",28.8981547198063,-2.32105571918371,0.413982792933145,-5.60664780953478,2.06282815428747e-08,2.67133896517637e-07
"Tmem182",0,NA,NA,NA,NA,NA
"Tmem183a",965.603405993689,0.161852496525795,0.075257190331237,2.15065824027468,0.0315031847510266,0.0888287089873303
"Tmem184a",2.02572366490343,-1.10786149462638,1.42771012996851,-0.775970886086526,0.437766176215303,NA
"Tmem184b",1434.23982670429,-0.0845947523264927,0.0789445963557475,-1.07157115536172,0.283912694878136,0.462991388555632
"Tmem184c",481.137799351917,0.533589454749419,0.104546817773428,5.10383258059374,3.32842760567456e-07,3.53244136993028e-06
"Tmem185a",473.00786207529,0.209605527314522,0.0965573717872124,2.17078741306711,0.029947245844827,0.0851960430164345
"Tmem185b",596.710835783566,-0.0982538559715211,0.0927545707211924,-1.05928856343758,0.289468381797773,0.469597950305433
"Tmem186",261.864023262457,-0.288189061175079,0.133516384998754,-2.15845464343398,0.0308925011947249,0.087388923790064
"Tmem19",698.798353495895,0.161048219382733,0.0839634559671662,1.9180751617193,0.055101481416153,0.137351032673559
"Tmem190",2.72873467801382,-1.24546639281596,1.21734869557017,-1.02309748829412,0.306261754405587,NA
"Tmem191",40.5962882755024,-0.426102334652045,0.334666280665307,-1.27321561588149,0.20294154073599,0.366649150132659
"Tmem192",552.362918106206,0.17399646339158,0.0920408408008253,1.89042670490272,0.058700914643972,0.144277864137908
"Tmem196",0,NA,NA,NA,NA,NA
"Tmem198",8.3587260522835,-0.914786728057332,0.669434056026125,-1.36650760418085,0.171779695774618,0.325341778060646
"Tmem198b",575.644654425449,-0.00883387977166765,0.0882132397467627,-0.100142334609039,0.920231326079207,0.959265647960448
"Tmem199",321.610908766203,0.339290179315347,0.116258501618932,2.91841176852133,0.00351819424301773,0.0146849737676621
"Tmem200a",0,NA,NA,NA,NA,NA
"Tmem200b",360.668735236488,0.0377092950743023,0.112677574516976,0.334665484555855,0.737877440809655,0.849213830420991
"Tmem200c",0,NA,NA,NA,NA,NA
"Tmem201",622.936940039466,0.0466328529545544,0.0916885324849146,0.508600712550687,0.611032129412217,0.760723627062221
"Tmem202",650.687984521996,-0.278293040099607,0.0946667665820757,-2.93971210961693,0.00328517329212341,0.0138581821660066
"Tmem203",186.938097589792,-0.42040975327875,0.147281209538121,-2.85446972222167,0.00431087406501528,0.0173975289112247
"Tmem204",5.12297110779123,-0.728744828701571,0.957742928624524,-0.7608981564063,0.446717899806688,0.626029069942734
"Tmem205",434.902712692199,-0.345736725946435,0.104913303386568,-3.295451718573,0.000982635871317612,0.00492194068854863
"Tmem207",0,NA,NA,NA,NA,NA
"Tmem208",517.237311889636,0.00800973821957499,0.101477806160194,0.0789309359618073,0.937087556656804,0.967901930974265
"Tmem209",826.925180294221,0.000681111541836605,0.0900041813493429,0.00756755443608707,0.993962022782825,0.997997532674271
"Tmem210",0,NA,NA,NA,NA,NA
"Tmem212",0,NA,NA,NA,NA,NA
"Tmem213",0,NA,NA,NA,NA,NA
"Tmem214",1636.07137368106,-0.124340660099098,0.0621794756513411,-1.99970583213524,0.0455320380565911,0.11828620092234
"Tmem215",13.845202081563,0.261488678848203,0.525097391825462,0.497981294363617,0.618497226609719,0.765657995196977
"Tmem216",352.944307504239,-0.335606481718618,0.12810069739047,-2.61986459523823,0.00879646862612334,0.0315252326523517
"Tmem217",6.3654392349041,-0.403698951319285,0.793715404122689,-0.508619272376982,0.611019117491007,0.760723627062221
"Tmem217b",0.676742977338201,-1.57024110393782,2.44373894730498,-0.642556810607581,0.520511715178049,NA
"Tmem217rt",19.4498155383381,5.20768129882304,0.939558753323732,5.54268828894482,2.97862832097939e-08,3.77698929474376e-07
"Tmem218",56.8264674801231,-0.126834552185725,0.265167646799945,-0.478318353375195,0.632423635354579,0.77560063454238
"Tmem219",668.813389019296,-0.475538656580464,0.0900322493537995,-5.28187021865622,1.27871771096011e-07,1.46071872474378e-06
"Tmem220",55.3235891905917,-0.975945832701748,0.273723711501112,-3.56544132530434,0.000363244424217644,0.00206987425827996
"Tmem221",38.8296528161278,-0.577008465629175,0.313096753134825,-1.84290785468703,0.0653424652833832,0.157358902203911
"Tmem222",568.820827148118,-0.0846952876904735,0.0933931216942057,-0.906868580405618,0.364476298078216,0.548257476073732
"Tmem223",178.626166746491,-0.433445951271023,0.173980132928935,-2.49135314460342,0.012725756303423,0.0428674251935371
"Tmem225",0,NA,NA,NA,NA,NA
"Tmem229a",0,NA,NA,NA,NA,NA
"Tmem229b",800.521130827786,0.230146564407754,0.0805006248943199,2.85894134001925,0.00425057377501443,0.01721119081977
"Tmem230",356.333864977619,-0.306474373918397,0.108861351008862,-2.8152725561292,0.00487358810071301,0.0193210239557555
"Tmem231",87.7771400992341,0.276766835618686,0.211850531733623,1.30642502217878,0.191408061193443,0.351850019794587
"Tmem232",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Tmem233",62.727177061787,0.733807597088065,0.260344179105962,2.8186057380196,0.00482327218574536,0.0191616368804769
"Tmem234",1598.53231457599,0.0425593769210194,0.0631614484578034,0.673818887314661,0.500426465460843,0.673542518391923
"Tmem235",0.683253734729606,-2.94462567645903,2.53877675276103,-1.15986002836075,0.24610579917112,NA
"Tmem236",0.509318363749047,-0.996324766664004,2.71472959844592,-0.36700700034153,0.713613796310683,NA
"Tmem237",223.272640934441,-0.0817044464771908,0.135544129541021,-0.602788529122274,0.546649378691711,0.711090317564422
"Tmem238",79.9702579381998,-0.769294018029,0.233614371382757,-3.29300810337811,0.000991216177550617,0.00495898853274443
"Tmem238l",0,NA,NA,NA,NA,NA
"Tmem239",0.645566335214301,1.37993939633929,2.47794926108458,0.55688767240347,0.577604177779123,NA
"Tmem240",13.342312068311,-0.38567751303098,0.538348028778971,-0.716409260206146,0.473738678668304,0.649973756385962
"Tmem241",203.400776987206,-0.105688812827331,0.140952960243927,-0.749816198570291,0.453365411364588,0.632227889682997
"Tmem242",353.144087776886,0.0858104434811811,0.109401889081704,0.784359796722484,0.432829021527368,0.614129861912224
"Tmem243",213.030589467193,0.212424456668866,0.158053508316633,1.34400342599995,0.17894727904122,0.335575605668516
"Tmem245",1210.20012334859,0.252777277245963,0.0714331210556766,3.53865648749888,0.000402168828476058,0.00225698893374767
"Tmem247",0,NA,NA,NA,NA,NA
"Tmem248",2209.55071985952,-0.0470341311306421,0.0580496374419497,-0.810239877513046,0.417802322464784,0.600389145169634
